,Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Hospital Type,Hospital Ownership,Emergency Services,Meets criteria for meaningful use of EHRs,Hospital overall rating,Hospital overall rating footnote,Mortality national comparison,Mortality national comparison footnote,Safety of care national comparison,Safety of care national comparison footnote,Readmission national comparison,Readmission national comparison footnote,Patient experience national comparison,Patient experience national comparison footnote,Effectiveness of care national comparison,Effectiveness of care national comparison footnote,Timeliness of care national comparison,Timeliness of care national comparison footnote,Efficient use of medical imaging national comparison,Efficient use of medical imaging national comparison footnote,AvgScore,Total Avg Adj,Total Avg Adj old,DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments
135329,340049,NORTH CAROLINA SPECIALTY HOSPITAL,3916 BEN FRANKLIN BOULEVARD,DURHAM,NC,27704,DURHAM,9199569300,Acute Care Hospitals,Proprietary,No,Y,5,,0,0,2,,0,0,3,,3,,0,0,0,0,1.08333333333333,1.17777777777778,5,468 - REVISION OF HIP OR KNEE REPLACEMENT WO CCMCC,340049,NORTH CAROLINA SPECIALTY HOSPITAL,3916 BEN FRANKLIN BOULEVARD,DURHAM,NC,27704,NC - Durham,13,42568.53846,15328.38462,14070.15385
135330,340049,NORTH CAROLINA SPECIALTY HOSPITAL,3916 BEN FRANKLIN BOULEVARD,DURHAM,NC,27704,DURHAM,9199569300,Acute Care Hospitals,Proprietary,No,Y,5,,0,0,2,,0,0,3,,3,,0,0,0,0,1.08333333333333,1.17777777777778,5,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WO MCC,340049,NORTH CAROLINA SPECIALTY HOSPITAL,3916 BEN FRANKLIN BOULEVARD,DURHAM,NC,27704,NC - Durham,311,29562.34084,11567.13183,10361.38264
135331,340049,NORTH CAROLINA SPECIALTY HOSPITAL,3916 BEN FRANKLIN BOULEVARD,DURHAM,NC,27704,DURHAM,9199569300,Acute Care Hospitals,Proprietary,No,Y,5,,0,0,2,,0,0,3,,3,,0,0,0,0,1.08333333333333,1.17777777777778,5,473 - CERVICAL SPINAL FUSION WO CCMCC,340049,NORTH CAROLINA SPECIALTY HOSPITAL,3916 BEN FRANKLIN BOULEVARD,DURHAM,NC,27704,NC - Durham,27,37352.40741,12439.37037,11258.88889
135332,340049,NORTH CAROLINA SPECIALTY HOSPITAL,3916 BEN FRANKLIN BOULEVARD,DURHAM,NC,27704,DURHAM,9199569300,Acute Care Hospitals,Proprietary,No,Y,5,,0,0,2,,0,0,3,,3,,0,0,0,0,1.08333333333333,1.17777777777778,5,483 - MAJOR JOINTLIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,340049,NORTH CAROLINA SPECIALTY HOSPITAL,3916 BEN FRANKLIN BOULEVARD,DURHAM,NC,27704,NC - Durham,20,36379.65,14677.1,13448.4
135333,340049,NORTH CAROLINA SPECIALTY HOSPITAL,3916 BEN FRANKLIN BOULEVARD,DURHAM,NC,27704,DURHAM,9199569300,Acute Care Hospitals,Proprietary,No,Y,5,,0,0,2,,0,0,3,,3,,0,0,0,0,1.08333333333333,1.17777777777778,5,484 - MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY WO CCMCC,340049,NORTH CAROLINA SPECIALTY HOSPITAL,3916 BEN FRANKLIN BOULEVARD,DURHAM,NC,27704,NC - Durham,22,33863.22727,12363.09091,11133.27273
135334,340049,NORTH CAROLINA SPECIALTY HOSPITAL,3916 BEN FRANKLIN BOULEVARD,DURHAM,NC,27704,DURHAM,9199569300,Acute Care Hospitals,Proprietary,No,Y,5,,0,0,2,,0,0,3,,3,,0,0,0,0,1.08333333333333,1.17777777777778,5,491 - BACK & NECK PROC EXC SPINAL FUSION WO CCMCC,340049,NORTH CAROLINA SPECIALTY HOSPITAL,3916 BEN FRANKLIN BOULEVARD,DURHAM,NC,27704,NC - Durham,31,23115.74194,6053.806452,4869.419355
135335,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,004 - TRACH W MV 96+ HRS OR PDX EXC FACE MOUTH & NECK WO MAJ O.R.,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,12,207625.1667,79914.25,78159.58333
135336,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS WO MCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,39,19735.94872,7369.205128,6270.025641
135337,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,28,40778.39286,12856.82143,11666.42857
135338,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,56,27820.80357,7975.035714,6915.178571
135339,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WO CCMCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,16,21961.75,6473.8125,4297.75
135340,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,069 - TRANSIENT ISCHEMIA,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,43,20605.30233,5293.604651,3900.046512
135341,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,074 - CRANIAL & PERIPHERAL NERVE DISORDERS WO MCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,23,18873.47826,6482.652174,5767.869565
135342,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,100 - SEIZURES W MCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,16,34647.625,11240.9375,10216.6875
135343,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,101 - SEIZURES WO MCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,49,18860.85714,5851.714286,4315.979592
135344,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,175 - PULMONARY EMBOLISM W MCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,13,34889.46154,11365.30769,10149
135345,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,176 - PULMONARY EMBOLISM WO MCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,16,21302.25,7322.0625,6163.1875
135346,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,40,37269.15,14705.2,13747.775
135347,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,20,24856.7,10283.05,9430.35
135348,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,180 - RESPIRATORY NEOPLASMS W MCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,12,35619,12536.41667,11979.91667
135349,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,148,24576.72297,9144.75,8161.087838
135350,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,109,20153.55046,8631.46789,7612.486239
135351,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,142,17819.64085,6888.211268,5996.239437
135352,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE WO CCMCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,71,13162.3662,5263.014085,4213.295775
135353,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,118,25780.04237,10715.61017,9688.686441
135354,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,194 - SIMPLE PNEUMONIA & PLEURISY W CC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,96,19607.16667,7256.375,6142.072917
135355,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,195 - SIMPLE PNEUMONIA & PLEURISY WO CCMCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,19,15753.52632,5227.368421,4026.315789
135356,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,202 - BRONCHITIS & ASTHMA W CCMCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,40,18284.15,6426.75,5336.5
135357,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,203 - BRONCHITIS & ASTHMA WO CCMCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,17,16398.76471,4765.882353,3421.294118
135358,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,35,92482.57143,38333.25714,36979.14286
135359,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96 HOURS,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,86,55887.22093,17498.45349,16121.60465
135360,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELSSTENTS,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,26,106384.8846,24719.92308,21573.84615
135361,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT WO MCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,45,80186.11111,15654.11111,13382.57778
135362,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,248 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W MCC OR 4+ VESSTENTS,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,13,93745.53846,21839.07692,20608.46154
135363,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT WO MCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,21,76012.28571,13716.7619,12446.2381
135364,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,252 - OTHER VASCULAR PROCEDURES W MCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,30,74824.1,22976.1,21965.03333
135365,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,253 - OTHER VASCULAR PROCEDURES W CC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,18,91706.11111,20621.38889,19634.77778
135366,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,264 - OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,18,91314.05556,22270.5,20508.72222
135367,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,280 - ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,40,47006.15,13220,11728.25
135368,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,281 - ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,35,32254.17143,7746.742857,6918.285714
135369,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,283 - ACUTE MYOCARDIAL INFARCTION EXPIRED W MCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,12,43647.83333,13982.66667,13124
135370,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,286 - CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,15,61355.53333,16233.13333,15019.93333
135371,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,287 - CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH WO MCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,68,41967.25,8046.411765,6871.823529
135372,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,291 - HEART FAILURE & SHOCK W MCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,170,27328.65294,11066.53529,10166.51765
135373,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,292 - HEART FAILURE & SHOCK W CC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,153,21173.78431,7348.777778,6487.248366
135374,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,293 - HEART FAILURE & SHOCK WO CCMCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,49,13994.97959,5142.510204,3846.571429
135375,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,300 - PERIPHERAL VASCULAR DISORDERS W CC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,29,24227.31034,7169.034483,6289.931034
135376,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,303 - ATHEROSCLEROSIS WO MCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,14,18020.64286,4511.714286,3501.142857
135377,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,305 - HYPERTENSION WO MCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,26,17282.88462,4597.038462,3448.192308
135378,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,57,23424.59649,8900.403509,8062.964912
135379,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,3,,1,,1,,1,,1,,1,,2,,1.5,2.06666666666667,2,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,NC - Durham,73,18706.80822,5842.931507,4799.506849
